19:58:38.714166,1.0
19:58:38.715624,2.0
19:58:38.717085,1.0
19:58:38.718546,1.0
19:58:38.720007,1.0
19:58:38.721467,2.0
19:58:38.722927,1.0
19:58:38.724422,1.0
19:58:38.725884,1.0
19:58:38.727345,1.0
19:58:38.728804,1.0
19:58:38.730265,1.0
19:58:38.731732,2.0
19:58:38.733201,0.0
19:58:38.734670,1.0
19:58:38.736135,1.0
19:58:38.737596,2.0
19:58:38.739058,1.0
19:58:38.740517,4.0
19:58:38.741974,50.0
19:58:38.746053,159.0
19:58:38.747698,139.0
19:58:38.749265,102.0
19:58:38.750803,96.0
19:58:38.752330,45.0
19:58:38.753910,62.0
19:58:38.755487,29.0
19:58:38.757026,40.0
19:58:38.758550,55.0
19:58:38.760069,38.0
19:58:38.761589,42.0
19:58:38.763111,28.0
19:58:38.764657,31.0
19:58:38.766180,32.0
19:58:38.767696,22.0
19:58:38.769309,13.0
19:58:38.771034,6.0
19:58:38.772646,1.0
19:58:38.774190,-2.0
19:58:38.775788,-9.0
19:58:38.777323,-12.0
19:58:38.778849,-17.0
19:58:38.780374,-24.0
19:58:38.781895,-29.0
19:58:38.783418,-35.0
19:58:38.784945,-39.0
19:58:38.786473,-43.0
19:58:38.787993,-42.0
19:58:38.789513,-45.0
19:58:38.791032,-51.0
19:58:38.792548,-57.0
19:58:38.794068,-63.0
19:58:38.795595,-68.0
19:58:38.797121,-69.0
19:58:38.798645,-70.0
19:58:38.800169,-72.0
19:58:38.801709,-73.0
19:58:38.803252,-72.0
19:58:38.804786,-72.0
19:58:38.806312,-70.0
19:58:38.807835,-68.0
19:58:38.809356,-66.0
19:58:38.810880,-63.0
19:58:38.812401,-58.0
19:58:38.813924,-54.0
19:58:38.815478,-50.0
19:58:38.817035,-46.0
19:58:38.818575,-40.0
19:58:38.820109,-33.0
19:58:38.821650,-27.0
19:58:38.823183,-23.0
19:58:38.824715,-21.0
19:58:38.826245,-13.0
19:58:38.827772,-9.0
19:58:38.829296,-5.0
19:58:38.830818,-2.0
19:58:38.832384,-2.0
19:58:38.833947,-4.0
19:58:38.835491,-2.0
19:58:38.837024,8.0
19:58:38.838553,13.0
19:58:38.840076,13.0
19:58:38.841599,9.0
19:58:38.843124,12.0
19:58:38.844651,19.0
19:58:38.846174,27.0
19:58:38.847696,33.0
19:58:38.849220,34.0
19:58:38.850745,36.0
19:58:38.852262,38.0
19:58:38.853786,40.0
19:58:38.855312,47.0
19:58:38.856836,53.0
19:58:38.858358,57.0
19:58:38.859878,58.0
19:58:38.861401,56.0
19:58:38.862921,54.0
19:58:38.864484,51.0
19:58:38.866014,49.0
19:58:38.867537,46.0
19:58:38.869060,43.0
19:58:38.870583,36.0
19:58:38.872107,29.0
19:58:38.873625,22.0
19:58:38.875149,17.0
19:58:38.876671,11.0
19:58:38.878197,4.0
19:58:38.879719,-2.0
19:58:38.881241,-9.0
19:58:38.882765,-16.0
19:58:38.884328,-23.0
19:58:38.885856,-28.0
19:58:38.887380,-33.0
19:58:38.888905,-37.0
19:58:38.890427,-41.0
19:58:38.891951,-44.0
19:58:38.893475,-47.0
19:58:38.895003,-48.0
19:58:38.896526,-48.0
19:58:38.898051,-47.0
19:58:38.899574,-44.0
19:58:38.901094,-42.0
19:58:38.902617,-39.0
19:58:38.904141,-37.0
19:58:38.905665,-34.0
19:58:38.907191,-31.0
19:58:38.908719,-27.0
19:58:38.910241,-24.0
19:58:38.911765,-21.0
19:58:38.913289,-16.0
19:58:38.914815,-17.0
19:58:38.916340,-16.0
19:58:38.917864,-16.0
19:58:38.919385,-17.0
19:58:38.920907,-17.0
19:58:38.922431,-18.0
19:58:38.923968,-18.0
19:58:38.925501,-20.0
19:58:38.927027,-20.0
19:58:38.928550,-22.0
19:58:38.930077,-23.0
19:58:38.931603,-25.0
19:58:38.933159,-23.0
19:58:38.934702,-23.0
19:58:38.936234,-20.0
19:58:38.937763,-16.0
19:58:38.939291,-11.0
19:58:38.940815,-6.0
19:58:38.942338,-1.0
19:58:38.943863,3.0
19:58:38.945385,9.0
19:58:38.946907,16.0
19:58:38.948428,24.0
19:58:38.949950,31.0
19:58:38.951472,37.0
19:58:38.952993,42.0
19:58:38.954549,46.0
19:58:38.956076,49.0
19:58:38.957599,53.0
19:58:38.959123,56.0
19:58:38.960646,57.0
19:58:38.962170,58.0
19:58:38.963692,57.0
19:58:38.965217,55.0
19:58:38.966745,53.0
19:58:38.968267,51.0
19:58:38.969789,48.0
19:58:38.971313,45.0
19:58:38.972834,42.0
19:58:38.974396,39.0
19:58:38.975924,36.0
19:58:38.977445,34.0
19:58:38.978968,32.0
19:58:38.980489,31.0
19:58:38.982015,29.0
19:58:38.983538,28.0
19:58:38.985059,26.0
19:58:38.986581,28.0
19:58:38.988105,25.0
19:58:38.989625,23.0
19:58:38.991147,21.0
19:58:38.992669,19.0
19:58:38.994192,17.0
19:58:38.995747,15.0
19:58:38.997272,12.0
19:58:38.998793,9.0
19:58:39.000315,7.0
19:58:39.001840,3.0
19:58:39.003367,0.0
19:58:39.004902,-4.0
19:58:39.006427,-8.0
19:58:39.007952,-11.0
19:58:39.009475,-14.0
19:58:39.010998,-18.0
19:58:39.012520,-22.0
19:58:39.014042,-25.0
19:58:39.015571,-29.0
19:58:39.017096,-32.0
19:58:39.018621,-35.0
19:58:39.020144,-37.0
19:58:39.021668,-38.0
19:58:39.023193,-39.0
19:58:39.024724,-40.0
19:58:39.026513,-40.0
19:58:39.028066,-40.0
19:58:39.029597,-38.0
19:58:39.031126,-37.0
19:58:39.032674,-36.0
19:58:39.034227,-34.0
19:58:39.035808,-31.0
19:58:39.037342,-29.0
19:58:39.038865,-26.0
19:58:39.040391,-23.0
19:58:39.041916,-22.0
19:58:39.043443,-19.0
19:58:39.044968,-17.0
19:58:39.046494,-16.0
19:58:39.048019,-14.0
19:58:39.049546,-12.0
19:58:39.051077,-11.0
19:58:39.052604,-10.0
19:58:39.054128,-9.0
19:58:39.055657,-8.0
19:58:39.057182,-6.0
19:58:39.058705,-6.0
19:58:39.060229,-4.0
19:58:39.061754,-1.0
19:58:39.063279,1.0
